Steps    Q        Qc       Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
199      0.84     0.94     10.11    149.74   -410.38  -89.33   -268.14  0.00     0.00     0.00     -20.41   0.00     0.00     1.48     -637.04 
200      0.84     0.94     10.12    156.02   -410.49  -88.90   -268.12  0.00     0.00     0.00     -20.19   0.00     0.00     1.50     -630.18 
201      0.83     0.94     10.12    154.79   -411.72  -88.50   -267.99  0.00     0.00     0.00     -20.08   0.00     0.00     1.53     -631.96 
202      0.83     0.94     10.12    148.30   -413.97  -88.12   -267.84  0.00     0.00     0.00     -20.19   0.00     0.00     1.57     -640.25 
203      0.83     0.94     10.12    143.70   -414.77  -88.15   -267.73  0.00     0.00     0.00     -20.48   -0.00    0.00     1.61     -645.82 
204      0.84     0.94     10.12    141.57   -414.01  -88.12   -267.73  0.00     0.00     0.00     -20.80   -0.00    0.00     1.66     -647.44 
205      0.84     0.94     10.11    141.78   -412.11  -87.73   -267.84  0.00     0.00     0.00     -21.10   0.00     0.00     1.69     -645.32 
206      0.84     0.94     10.11    143.46   -409.73  -87.07   -268.04  0.00     0.00     0.00     -21.41   0.00     0.00     1.71     -641.08 
207      0.84     0.94     10.10    145.23   -409.64  -86.61   -268.29  0.00     0.00     0.00     -21.68   0.00     0.00     1.72     -639.27 
208      0.84     0.94     10.10    149.26   -413.15  -86.75   -268.49  0.00     0.00     0.00     -21.84   0.00     0.00     1.71     -639.26 
209      0.84     0.94     10.10    154.63   -415.21  -87.61   -268.60  0.00     0.00     0.00     -21.88   0.00     0.00     1.70     -636.97 
210      0.84     0.94     10.11    156.89   -413.94  -88.04   -268.66  0.00     0.00     0.00     -21.79   0.00     0.00     1.69     -633.86 
211      0.84     0.94     10.11    160.49   -411.27  -88.43   -268.70  0.00     0.00     0.00     -21.61   -0.00    0.00     1.68     -627.85 
212      0.84     0.94     10.11    165.93   -408.52  -88.85   -268.73  0.00     0.00     0.00     -21.42   -0.00    0.00     1.68     -619.91 
213      0.84     0.94     10.11    163.89   -408.90  -88.98   -268.86  0.00     0.00     0.00     -21.29   0.00     0.00     1.68     -622.46 
214      0.84     0.94     10.11    148.13   -412.07  -88.82   -269.09  0.00     0.00     0.00     -21.24   0.00     0.00     1.68     -641.42 
215      0.84     0.94     10.12    134.54   -412.50  -88.48   -269.33  0.00     0.00     0.00     -21.26   0.00     0.00     1.67     -655.35 
216      0.84     0.94     10.12    135.04   -410.18  -88.52   -269.56  0.00     0.00     0.00     -21.38   0.00     0.00     1.66     -652.94 
217      0.84     0.94     10.12    147.21   -406.73  -89.20   -269.70  0.00     0.00     0.00     -21.57   0.00     0.00     1.64     -638.35 
218      0.83     0.94     10.12    159.35   -403.49  -89.98   -269.79  0.00     0.00     0.00     -21.75   0.00     0.00     1.61     -624.04 
219      0.84     0.94     10.12    157.83   -402.76  -90.62   -269.94  0.00     0.00     0.00     -21.90   0.00     0.00     1.58     -625.81 
220      0.84     0.94     10.11    144.24   -405.14  -90.86   -270.19  0.00     0.00     0.00     -22.05   0.00     0.00     1.55     -642.45 
221      0.84     0.94     10.10    143.55   -407.17  -90.67   -270.47  0.00     0.00     0.00     -22.22   0.00     0.00     1.51     -645.47 
222      0.84     0.94     10.10    155.75   -407.27  -90.54   -270.79  0.00     0.00     0.00     -22.34   0.00     0.00     1.47     -633.72 
223      0.84     0.94     10.10    157.19   -406.87  -90.84   -271.13  0.00     0.00     0.00     -22.35   0.00     0.00     1.44     -632.57 
224      0.84     0.94     10.10    152.53   -407.28  -91.57   -271.45  0.00     0.00     0.00     -22.28   0.00     0.00     1.41     -638.63 
225      0.84     0.94     10.09    158.94   -408.77  -91.65   -271.72  0.00     0.00     0.00     -22.20   0.00     0.00     1.40     -634.00 
226      0.84     0.94     10.09    172.28   -410.44  -90.90   -271.90  0.00     0.00     0.00     -22.18   0.00     0.00     1.40     -621.75 
227      0.84     0.94     10.09    173.76   -412.46  -90.01   -272.07  0.00     0.00     0.00     -22.21   0.00     0.00     1.41     -621.57 
228      0.84     0.94     10.09    169.06   -413.57  -89.45   -272.25  0.00     0.00     0.00     -22.16   0.00     0.00     1.40     -626.96 
229      0.84     0.94     10.10    167.50   -413.67  -89.04   -272.47  0.00     0.00     0.00     -21.97   0.00     0.00     1.39     -628.26 
230      0.84     0.94     10.10    164.87   -413.08  -88.47   -272.71  0.00     0.00     0.00     -21.69   0.00     0.00     1.37     -629.73 
231      0.84     0.94     10.11    163.15   -412.79  -87.51   -272.89  0.00     0.00     0.00     -21.44   0.00     0.00     1.34     -630.14 
232      0.83     0.94     10.11    167.38   -411.79  -87.15   -273.05  0.00     0.00     0.00     -21.29   0.00     0.00     1.31     -624.59 
233      0.83     0.94     10.10    169.17   -411.20  -87.17   -273.20  0.00     0.00     0.00     -21.31   0.00     0.00     1.29     -622.43 
234      0.84     0.94     10.10    164.07   -413.24  -87.38   -273.38  0.00     0.00     0.00     -21.54   0.00     0.00     1.28     -630.20 
235      0.84     0.94     10.10    161.25   -415.87  -87.61   -273.57  0.00     0.00     0.00     -21.82   0.00     0.00     1.28     -636.34 
236      0.84     0.94     10.10    163.94   -416.28  -87.70   -273.78  0.00     0.00     0.00     -21.98   0.00     0.00     1.27     -634.54 
237      0.83     0.94     10.09    163.58   -416.91  -87.61   -274.05  0.00     0.00     0.00     -21.99   0.00     0.00     1.25     -635.72 
238      0.83     0.93     10.09    162.08   -417.65  -87.46   -274.30  0.00     0.00     0.00     -21.87   0.00     0.00     1.24     -637.96 
239      0.83     0.93     10.09    165.00   -416.58  -87.96   -274.51  0.00     0.00     0.00     -21.67   0.00     0.00     1.23     -634.49 
240      0.83     0.93     10.08    165.49   -414.41  -88.67   -274.64  0.00     0.00     0.00     -21.49   0.00     0.00     1.22     -632.50 
241      0.83     0.93     10.08    159.26   -413.22  -88.69   -274.72  0.00     0.00     0.00     -21.40   0.00     0.00     1.22     -637.55 
242      0.83     0.93     10.08    155.45   -411.43  -88.42   -274.74  0.00     0.00     0.00     -21.42   0.00     0.00     1.22     -639.34 
243      0.83     0.93     10.08    160.96   -408.36  -88.43   -274.73  0.00     0.00     0.00     -21.51   0.00     0.00     1.21     -630.85 
244      0.83     0.93     10.08    165.63   -406.70  -88.75   -274.74  0.00     0.00     0.00     -21.60   0.00     0.00     1.20     -624.96 
245      0.83     0.93     10.09    162.36   -408.33  -88.84   -274.87  0.00     0.00     0.00     -21.64   0.00     0.00     1.19     -630.12 
246      0.83     0.93     10.09    164.25   -411.55  -88.79   -275.10  0.00     0.00     0.00     -21.60   0.00     0.00     1.18     -631.60 
247      0.83     0.93     10.09    166.00   -413.62  -88.89   -275.32  0.00     0.00     0.00     -21.51   0.00     0.00     1.18     -632.17 
248      0.83     0.93     10.09    157.10   -413.34  -88.97   -275.46  0.00     0.00     0.00     -21.42   0.00     0.00     1.17     -640.93 
249      0.83     0.93     10.09    149.39   -411.58  -88.97   -275.46  0.00     0.00     0.00     -21.35   0.00     0.00     1.17     -646.79 
250      0.83     0.93     10.09    149.45   -411.45  -88.71   -275.29  0.00     0.00     0.00     -21.24   0.00     0.00     1.17     -646.07 
251      0.83     0.93     10.09    146.40   -412.43  -87.68   -274.98  0.00     0.00     0.00     -21.06   0.00     0.00     1.15     -648.61 
252      0.83     0.93     10.09    146.91   -411.41  -86.94   -274.57  0.00     0.00     0.00     -20.81   0.00     0.00     1.13     -645.69 
253      0.82     0.93     10.09    158.39   -408.08  -86.52   -274.19  0.00     0.00     0.00     -20.59   0.00     0.00     1.10     -629.89 
254      0.82     0.93     10.08    169.21   -407.28  -86.20   -273.95  0.00     0.00     0.00     -20.58   0.00     0.00     1.08     -617.71 
255      0.82     0.93     10.08    169.11   -410.01  -85.89   -273.86  0.00     0.00     0.00     -20.82   0.00     0.00     1.08     -620.39 
256      0.83     0.93     10.07    166.83   -411.45  -85.59   -273.88  0.00     0.00     0.00     -21.13   0.00     0.00     1.08     -624.13 
257      0.83     0.93     10.07    162.56   -410.66  -85.07   -273.97  0.00     0.00     0.00     -21.34   0.00     0.00     1.09     -627.38 
258      0.83     0.93     10.08    151.66   -411.16  -84.21   -274.07  0.00     0.00     0.00     -21.41   0.00     0.00     1.10     -638.09 
259      0.83     0.93     10.09    145.93   -411.08  -83.47   -274.03  0.00     0.00     0.00     -21.36   0.00     0.00     1.10     -642.91 
260      0.82     0.93     10.09    152.75   -408.74  -82.94   -273.84  0.00     0.00     0.00     -21.29   0.00     0.00     1.10     -632.95 
261      0.82     0.93     10.10    160.92   -406.52  -83.24   -273.55  0.00     0.00     0.00     -21.28   0.00     0.00     1.10     -622.56 
262      0.82     0.93     10.10    161.52   -407.02  -83.70   -273.23  0.00     0.00     0.00     -21.35   0.00     0.00     1.11     -622.67 
263      0.82     0.93     10.10    156.11   -408.39  -83.86   -272.98  0.00     0.00     0.00     -21.42   0.00     0.00     1.13     -629.41 
264      0.82     0.93     10.10    150.73   -409.48  -83.57   -272.77  0.00     0.00     0.00     -21.45   0.00     0.00     1.15     -635.40 
265      0.82     0.93     10.09    147.92   -409.95  -83.24   -272.69  0.00     0.00     0.00     -21.47   0.00     0.00     1.16     -638.27 
266      0.82     0.93     10.09    149.63   -409.59  -82.87   -272.68  0.00     0.00     0.00     -21.55   0.00     0.00     1.16     -635.90 
267      0.82     0.93     10.09    153.54   -409.95  -82.62   -272.72  0.00     0.00     0.00     -21.66   0.00     0.00     1.17     -632.24 
268      0.82     0.93     10.09    153.35   -411.10  -82.70   -272.74  0.00     0.00     0.00     -21.77   0.00     0.00     1.17     -633.78 
269      0.82     0.93     10.09    149.57   -411.71  -83.57   -272.76  0.00     0.00     0.00     -21.84   0.00     0.00     1.19     -639.11 
270      0.82     0.93     10.10    147.03   -412.47  -83.80   -272.76  0.00     0.00     0.00     -21.80   0.00     0.00     1.21     -642.58 
271      0.82     0.93     10.10    144.33   -413.60  -83.56   -272.76  0.00     0.00     0.00     -21.61   0.00     0.00     1.24     -645.96 
272      0.82     0.93     10.11    138.33   -413.82  -83.41   -272.83  0.00     0.00     0.00     -21.29   0.00     0.00     1.26     -651.76 
273      0.82     0.93     10.12    134.80   -412.81  -83.24   -272.89  0.00     0.00     0.00     -20.94   0.00     0.00     1.29     -653.79 
274      0.82     0.93     10.12    143.22   -410.88  -82.85   -272.89  0.00     0.00     0.00     -20.64   0.00     0.00     1.30     -642.74 
275      0.81     0.93     10.12    155.05   -408.74  -82.41   -272.84  0.00     0.00     0.00     -20.46   0.00     0.00     1.32     -628.09 
276      0.81     0.92     10.12    156.75   -406.86  -82.18   -272.77  0.00     0.00     0.00     -20.40   0.00     0.00     1.33     -624.13 
277      0.81     0.93     10.11    154.15   -405.52  -82.93   -272.69  0.00     0.00     0.00     -20.39   0.00     0.00     1.34     -626.05 
278      0.81     0.93     10.11    157.34   -405.23  -84.26   -272.60  0.00     0.00     0.00     -20.39   0.00     0.00     1.34     -623.80 
279      0.82     0.93     10.10    156.43   -404.75  -84.24   -272.52  0.00     0.00     0.00     -20.41   0.00     0.00     1.34     -624.15 
280      0.81     0.93     10.11    143.71   -404.09  -83.95   -272.45  0.00     0.00     0.00     -20.46   0.00     0.00     1.34     -635.90 
281      0.81     0.93     10.11    137.82   -406.02  -83.68   -272.35  0.00     0.00     0.00     -20.56   0.00     0.00     1.33     -643.47 
282      0.81     0.92     10.12    152.07   -409.74  -83.04   -272.23  0.00     0.00     0.00     -20.67   0.00     0.00     1.32     -632.30 
283      0.81     0.92     10.13    164.45   -411.82  -82.17   -272.14  0.00     0.00     0.00     -20.72   0.00     0.00     1.31     -621.10 
284      0.81     0.92     10.13    156.85   -412.23  -82.11   -272.07  0.00     0.00     0.00     -20.66   0.00     0.00     1.30     -628.93 
285      0.81     0.92     10.13    145.21   -413.23  -82.20   -272.00  0.00     0.00     0.00     -20.53   0.00     0.00     1.29     -641.47 
286      0.81     0.92     10.13    148.47   -413.87  -82.17   -271.95  0.00     0.00     0.00     -20.37   0.00     0.00     1.30     -638.59 
287      0.81     0.92     10.13    156.32   -412.56  -81.98   -271.95  0.00     0.00     0.00     -20.22   0.00     0.00     1.31     -629.09 
288      0.81     0.92     10.14    157.16   -409.67  -82.23   -271.98  0.00     0.00     0.00     -20.09   0.00     0.00     1.34     -625.48 
289      0.81     0.92     10.14    153.27   -406.93  -83.13   -272.01  0.00     0.00     0.00     -20.01   0.00     0.00     1.36     -627.46 
290      0.81     0.92     10.14    151.82   -407.34  -83.78   -272.03  0.00     0.00     0.00     -20.00   0.00     0.00     1.38     -629.96 
291      0.81     0.92     10.14    154.54   -408.58  -84.63   -271.97  0.00     0.00     0.00     -20.00   0.00     0.00     1.39     -629.25 
292      0.81     0.92     10.14    157.71   -410.06  -85.97   -271.86  0.00     0.00     0.00     -20.01   0.00     0.00     1.41     -628.78 
293      0.81     0.92     10.13    158.93   -410.75  -86.11   -271.78  0.00     0.00     0.00     -20.00   0.00     0.00     1.42     -628.28 
294      0.81     0.92     10.13    151.46   -410.55  -86.45   -271.69  0.00     0.00     0.00     -19.99   0.00     0.00     1.44     -635.79 
295      0.81     0.92     10.13    142.07   -411.40  -86.73   -271.50  0.00     0.00     0.00     -19.95   0.00     0.00     1.45     -646.06 
296      0.81     0.92     10.14    149.86   -412.07  -86.79   -271.20  0.00     0.00     0.00     -19.91   0.00     0.00     1.45     -638.65 
297      0.81     0.92     10.14    164.19   -411.33  -86.50   -270.88  0.00     0.00     0.00     -19.85   0.00     0.00     1.45     -622.92 
298      0.81     0.92     10.14    158.57   -411.65  -86.21   -270.66  0.00     0.00     0.00     -19.79   0.00     0.00     1.44     -628.29 
299      0.81     0.92     10.14    147.86   -413.34  -85.94   -270.49  0.00     0.00     0.00     -19.74   0.00     0.00     1.43     -640.23 
300      0.81     0.92     10.14    159.29   -413.83  -85.63   -270.30  0.00     0.00     0.00     -19.72   0.00     0.00     1.42     -628.77 
301      0.80     0.92     10.14    171.62   -412.61  -85.47   -270.04  0.00     0.00     0.00     -19.68   0.00     0.00     1.43     -614.75 
302      0.80     0.92     10.14    158.46   -410.77  -85.47   -269.74  0.00     0.00     0.00     -19.63   0.00     0.00     1.43     -625.72 
303      0.80     0.92     10.15    145.80   -409.93  -85.58   -269.46  0.00     0.00     0.00     -19.62   0.00     0.00     1.42     -637.37 
304      0.80     0.92     10.15    155.09   -409.91  -85.79   -269.23  0.00     0.00     0.00     -19.71   0.00     0.00     1.41     -628.14 
305      0.80     0.92     10.16    164.97   -410.03  -86.11   -269.07  0.00     0.00     0.00     -19.90   0.00     0.00     1.40     -618.74 
306      0.81     0.92     10.15    155.42   -409.89  -86.64   -268.99  0.00     0.00     0.00     -20.18   0.00     0.00     1.39     -628.90 
307      0.81     0.92     10.15    147.95   -410.58  -87.01   -268.96  0.00     0.00     0.00     -20.48   0.00     0.00     1.38     -637.70 
308      0.81     0.92     10.15    151.57   -411.23  -87.16   -268.91  0.00     0.00     0.00     -20.74   0.00     0.00     1.37     -635.10 
309      0.81     0.92     10.15    150.68   -410.26  -87.10   -268.83  0.00     0.00     0.00     -20.92   0.00     0.00     1.37     -635.05 
310      0.81     0.92     10.15    150.19   -407.50  -86.89   -268.68  0.00     0.00     0.00     -21.00   0.00     0.00     1.37     -632.50 
311      0.80     0.92     10.15    157.64   -404.04  -86.61   -268.45  0.00     0.00     0.00     -20.98   0.00     0.00     1.36     -621.07 
312      0.80     0.92     10.14    162.34   -403.42  -86.59   -268.18  0.00     0.00     0.00     -20.84   0.00     0.00     1.35     -615.34 
313      0.80     0.92     10.14    157.25   -405.87  -86.87   -267.89  0.00     0.00     0.00     -20.58   0.00     0.00     1.33     -622.62 
314      0.80     0.92     10.13    156.03   -407.89  -87.09   -267.73  0.00     0.00     0.00     -20.26   0.00     0.00     1.31     -625.63 
315      0.80     0.92     10.13    159.16   -408.26  -87.34   -267.71  0.00     0.00     0.00     -20.04   0.00     0.00     1.29     -622.91 
316      0.80     0.92     10.13    153.67   -409.06  -87.67   -267.82  0.00     0.00     0.00     -20.01   0.00     0.00     1.27     -629.63 
317      0.80     0.92     10.14    142.65   -410.79  -88.20   -268.09  0.00     0.00     0.00     -20.12   0.00     0.00     1.25     -643.29 
318      0.80     0.92     10.14    138.15   -412.15  -88.76   -268.47  0.00     0.00     0.00     -20.31   0.00     0.00     1.24     -650.31 
319      0.80     0.92     10.14    138.34   -411.63  -89.01   -268.89  0.00     0.00     0.00     -20.56   0.00     0.00     1.23     -650.52 
320      0.81     0.92     10.14    140.54   -408.08  -89.16   -269.25  0.00     0.00     0.00     -20.74   0.00     0.00     1.22     -645.47 
321      0.81     0.92     10.13    144.46   -404.57  -88.94   -269.51  0.00     0.00     0.00     -20.81   0.00     0.00     1.22     -638.14 
322      0.81     0.92     10.13    152.18   -403.83  -88.50   -269.70  0.00     0.00     0.00     -20.75   0.00     0.00     1.23     -629.36 
323      0.81     0.92     10.12    156.12   -405.87  -87.80   -269.86  0.00     0.00     0.00     -20.65   0.00     0.00     1.23     -626.83 
324      0.81     0.92     10.12    150.41   -409.18  -87.35   -269.99  0.00     0.00     0.00     -20.64   0.00     0.00     1.24     -635.52 
325      0.81     0.92     10.12    148.09   -409.96  -87.33   -270.03  0.00     0.00     0.00     -20.74   0.00     0.00     1.25     -638.73 
326      0.80     0.92     10.12    153.60   -408.89  -87.22   -269.99  0.00     0.00     0.00     -20.95   0.00     0.00     1.27     -632.18 
327      0.80     0.92     10.12    153.45   -406.48  -87.35   -269.91  0.00     0.00     0.00     -21.11   0.00     0.00     1.28     -630.12 
328      0.80     0.92     10.12    143.70   -404.59  -87.71   -269.80  0.00     0.00     0.00     -21.11   0.00     0.00     1.30     -638.20 
329      0.80     0.92     10.12    138.23   -405.14  -88.17   -269.68  0.00     0.00     0.00     -21.02   0.00     0.00     1.33     -644.45 
330      0.80     0.92     10.12    142.13   -406.61  -88.45   -269.51  0.00     0.00     0.00     -20.94   0.00     0.00     1.36     -642.02 
331      0.80     0.92     10.12    145.76   -407.28  -88.26   -269.36  0.00     0.00     0.00     -20.93   0.00     0.00     1.39     -638.68 
332      0.80     0.92     10.11    148.97   -406.78  -87.73   -269.25  0.00     0.00     0.00     -20.94   0.00     0.00     1.42     -634.31 
333      0.80     0.92     10.11    156.24   -407.28  -87.38   -269.17  0.00     0.00     0.00     -20.94   0.00     0.00     1.44     -627.10 
334      0.80     0.92     10.11    164.65   -408.81  -87.01   -269.08  0.00     0.00     0.00     -20.94   0.00     0.00     1.45     -619.75 
335      0.80     0.92     10.11    166.76   -410.44  -86.70   -268.99  0.00     0.00     0.00     -20.94   0.00     0.00     1.45     -618.87 
336      0.80     0.92     10.11    159.34   -412.64  -86.41   -268.82  0.00     0.00     0.00     -20.92   0.00     0.00     1.45     -628.00 
337      0.80     0.92     10.10    154.96   -413.85  -86.20   -268.51  0.00     0.00     0.00     -20.84   0.00     0.00     1.44     -632.99 
338      0.80     0.92     10.10    160.35   -411.37  -85.98   -268.07  0.00     0.00     0.00     -20.69   0.00     0.00     1.44     -624.33 
339      0.80     0.92     10.09    163.66   -407.03  -85.83   -267.65  0.00     0.00     0.00     -20.44   0.00     0.00     1.43     -615.87 
340      0.80     0.92     10.09    160.49   -402.75  -85.40   -267.33  0.00     0.00     0.00     -20.20   0.00     0.00     1.42     -613.78 
341      0.80     0.92     10.09    158.96   -400.38  -84.91   -267.19  0.00     0.00     0.00     -20.10   0.00     0.00     1.40     -612.23 
342      0.80     0.92     10.09    158.21   -401.22  -84.81   -267.26  0.00     0.00     0.00     -20.19   0.00     0.00     1.38     -613.88 
343      0.80     0.92     10.09    158.99   -404.35  -84.84   -267.46  0.00     0.00     0.00     -20.41   0.00     0.00     1.36     -616.72 
344      0.80     0.92     10.08    163.68   -405.54  -84.83   -267.66  0.00     0.00     0.00     -20.73   0.00     0.00     1.34     -613.73 
345      0.80     0.92     10.07    160.49   -406.41  -84.87   -267.79  0.00     0.00     0.00     -21.05   0.00     0.00     1.33     -618.30 
346      0.80     0.92     10.06    153.58   -408.92  -84.48   -267.85  0.00     0.00     0.00     -21.26   0.00     0.00     1.33     -627.60 
347      0.80     0.92     10.06    158.24   -411.28  -83.83   -267.78  0.00     0.00     0.00     -21.35   0.00     0.00     1.33     -624.67 
348      0.80     0.92     10.06    164.56   -412.24  -83.53   -267.64  0.00     0.00     0.00     -21.30   0.00     0.00     1.33     -618.82 
349      0.80     0.92     10.06    156.29   -411.58  -83.42   -267.55  0.00     0.00     0.00     -21.17   0.00     0.00     1.34     -626.10 
350      0.80     0.92     10.06    149.74   -409.43  -83.62   -267.55  0.00     0.00     0.00     -21.01   0.00     0.00     1.34     -630.53 
351      0.80     0.92     10.06    153.59   -409.26  -84.06   -267.69  0.00     0.00     0.00     -20.89   0.00     0.00     1.34     -626.97 
352      0.80     0.92     10.05    158.50   -411.67  -84.47   -267.91  0.00     0.00     0.00     -20.93   0.00     0.00     1.34     -625.13 
353      0.80     0.92     10.04    157.36   -413.08  -84.90   -268.15  0.00     0.00     0.00     -21.17   0.00     0.00     1.35     -628.60 
354      0.80     0.92     10.04    155.94   -412.07  -85.55   -268.40  0.00     0.00     0.00     -21.46   0.00     0.00     1.37     -630.18 
355      0.80     0.92     10.03    155.34   -411.22  -86.41   -268.65  0.00     0.00     0.00     -21.69   0.00     0.00     1.38     -631.24 
356      0.80     0.92     10.03    158.29   -410.96  -86.42   -268.89  0.00     0.00     0.00     -21.84   0.00     0.00     1.38     -628.43 
357      0.80     0.92     10.02    160.24   -408.48  -86.41   -269.12  0.00     0.00     0.00     -21.92   0.00     0.00     1.39     -624.30 
358      0.80     0.92     10.02    156.27   -405.44  -86.65   -269.29  0.00     0.00     0.00     -21.95   0.00     0.00     1.39     -625.66 
359      0.80     0.92     10.01    149.54   -405.09  -87.07   -269.39  0.00     0.00     0.00     -22.00   0.00     0.00     1.40     -632.61 
360      0.80     0.92     10.01    152.72   -408.30  -87.14   -269.46  0.00     0.00     0.00     -22.09   0.00     0.00     1.40     -632.87 
361      0.80     0.92     10.01    164.21   -411.85  -86.84   -269.54  0.00     0.00     0.00     -22.27   0.00     0.00     1.42     -624.87 
362      0.80     0.92     10.00    166.67   -413.08  -87.06   -269.67  0.00     0.00     0.00     -22.45   0.00     0.00     1.44     -624.15 
363      0.80     0.92     10.00    159.77   -412.36  -87.71   -269.79  0.00     0.00     0.00     -22.62   0.00     0.00     1.45     -631.26 
364      0.80     0.92     10.00    159.89   -413.15  -88.36   -269.85  0.00     0.00     0.00     -22.76   0.00     0.00     1.45     -632.78 
365      0.80     0.92     10.00    164.60   -415.25  -87.58   -269.86  0.00     0.00     0.00     -22.83   0.00     0.00     1.45     -629.48 
366      0.80     0.92     10.00    164.11   -415.36  -87.19   -269.83  0.00     0.00     0.00     -22.85   0.00     0.00     1.45     -629.66 
367      0.80     0.92     10.00    160.86   -414.05  -87.41   -269.68  0.00     0.00     0.00     -22.73   0.00     0.00     1.46     -631.54 
368      0.80     0.92     10.00    162.51   -411.53  -87.42   -269.48  0.00     0.00     0.00     -22.48   0.00     0.00     1.47     -626.93 
369      0.80     0.92     10.01    165.93   -407.51  -86.98   -269.38  0.00     0.00     0.00     -22.21   0.00     0.00     1.49     -618.66 
370      0.80     0.92     10.01    161.92   -405.10  -86.33   -269.44  0.00     0.00     0.00     -22.07   0.00     0.00     1.48     -619.55 
371      0.80     0.92     10.01    151.99   -406.54  -85.67   -269.69  0.00     0.00     0.00     -22.11   0.00     0.00     1.47     -630.55 
372      0.80     0.92     10.01    147.01   -410.41  -85.38   -269.99  0.00     0.00     0.00     -22.27   0.00     0.00     1.45     -639.59 
373      0.80     0.92     10.00    151.10   -412.64  -85.40   -270.25  0.00     0.00     0.00     -22.45   0.00     0.00     1.43     -638.21 
374      0.80     0.92     10.00    162.07   -412.54  -85.90   -270.37  0.00     0.00     0.00     -22.50   0.00     0.00     1.41     -627.85 
375      0.80     0.92     10.01    169.28   -411.93  -86.68   -270.32  0.00     0.00     0.00     -22.41   0.00     0.00     1.39     -620.68 
376      0.80     0.92     10.01    166.01   -412.68  -87.36   -270.14  0.00     0.00     0.00     -22.22   0.00     0.00     1.36     -625.03 
377      0.80     0.92     10.02    162.60   -413.26  -87.31   -269.92  0.00     0.00     0.00     -22.06   0.00     0.00     1.34     -628.61 
378      0.80     0.92     10.03    164.81   -412.82  -87.18   -269.74  0.00     0.00     0.00     -22.02   0.00     0.00     1.32     -625.62 
379      0.80     0.92     10.04    166.00   -412.74  -87.30   -269.68  0.00     0.00     0.00     -22.06   0.00     0.00     1.30     -624.48 
380      0.80     0.92     10.04    162.07   -414.59  -87.55   -269.71  0.00     0.00     0.00     -22.09   0.00     0.00     1.30     -630.58 
381      0.80     0.92     10.05    167.42   -416.63  -87.85   -269.77  0.00     0.00     0.00     -22.05   0.00     0.00     1.30     -627.56 
382      0.80     0.92     10.05    177.02   -416.69  -88.20   -269.83  0.00     0.00     0.00     -21.92   0.00     0.00     1.32     -618.31 
383      0.80     0.91     10.05    173.41   -414.48  -88.03   -269.86  0.00     0.00     0.00     -21.79   0.00     0.00     1.35     -619.40 
384      0.80     0.91     10.06    160.74   -412.39  -87.98   -269.86  0.00     0.00     0.00     -21.73   0.00     0.00     1.37     -629.84 
385      0.80     0.91     10.06    164.24   -413.03  -88.04   -269.80  0.00     0.00     0.00     -21.77   0.00     0.00     1.38     -627.03 
386      0.80     0.92     10.07    181.93   -414.90  -87.72   -269.74  0.00     0.00     0.00     -21.90   0.00     0.00     1.39     -610.95 
387      0.80     0.92     10.07    186.23   -415.96  -87.43   -269.72  0.00     0.00     0.00     -22.05   0.00     0.00     1.39     -607.54 
388      0.80     0.92     10.08    177.19   -415.24  -87.16   -269.71  0.00     0.00     0.00     -22.16   0.00     0.00     1.40     -615.69 
389      0.79     0.91     10.08    171.79   -413.39  -87.11   -269.59  0.00     0.00     0.00     -22.16   0.00     0.00     1.41     -619.05 
390      0.79     0.91     10.09    171.83   -412.43  -87.58   -269.34  0.00     0.00     0.00     -22.00   0.00     0.00     1.42     -618.10 
391      0.79     0.91     10.09    172.03   -409.04  -88.28   -269.02  0.00     0.00     0.00     -21.75   0.00     0.00     1.43     -614.63 
392      0.79     0.91     10.10    171.24   -405.87  -88.50   -268.69  0.00     0.00     0.00     -21.54   0.00     0.00     1.43     -611.94 
393      0.79     0.91     10.11    166.82   -407.67  -89.02   -268.42  0.00     0.00     0.00     -21.50   0.00     0.00     1.41     -618.38 
394      0.79     0.91     10.11    159.86   -411.30  -88.95   -268.27  0.00     0.00     0.00     -21.54   0.00     0.00     1.37     -628.84 
395      0.79     0.91     10.12    156.70   -412.47  -88.63   -268.14  0.00     0.00     0.00     -21.60   0.00     0.00     1.33     -632.82 
396      0.79     0.91     10.12    156.37   -412.92  -88.95   -267.95  0.00     0.00     0.00     -21.58   0.00     0.00     1.29     -633.75 
397      0.79     0.91     10.13    159.99   -412.68  -89.00   -267.75  0.00     0.00     0.00     -21.52   0.00     0.00     1.25     -629.71 
398      0.79     0.91     10.13    166.77   -411.22  -89.37   -267.59  0.00     0.00     0.00     -21.51   0.00     0.00     1.22     -621.69 
399      0.79     0.91     10.14    173.64   -411.84  -89.62   -267.53  0.00     0.00     0.00     -21.63   0.00     0.00     1.19     -615.79 
400      0.79     0.91     10.14    184.56   -414.20  -89.94   -267.58  0.00     0.00     0.00     -21.89   0.00     0.00     1.17     -607.88 
401      0.79     0.91     10.14    196.74   -414.53  -90.08   -267.71  0.00     0.00     0.00     -22.18   0.00     0.00     1.15     -596.60 
